-8.160	-30.622	23.214	-1.443	2.043	0.257	-0.526
44.233	26.054	-29.453	-4.592	-1.480	2.210	-1.788
-10.032	-37.522	28.453	0.993	-3.602	-1.020	-2.340
-64.218	11.924	8.494	1.424	-4.322	-0.769	-2.038
-6.046	-34.792	25.536	-0.374	-0.448	-0.403	-1.510
6.562	-31.826	20.213	-6.308	6.084	3.379	1.078
-68.462	-7.531	22.998	-0.693	1.360	-0.195	-0.191
-74.522	0.066	19.342	4.245	-1.829	-1.988	-1.147
-16.169	-36.287	29.200	1.514	-4.466	0.691	0.096
-5.954	-38.342	27.957	-1.944	-0.838	1.613	0.142
-75.910	-6.183	24.008	-6.464	2.636	4.800	1.514
31.443	21.556	-23.027	-4.075	-4.035	1.625	-3.667
39.163	23.146	-26.131	0.964	-0.482	-0.512	-2.353
-59.884	-5.077	19.077	-5.959	3.920	3.224	-0.267
-63.734	6.902	11.827	-1.624	-1.847	1.000	-1.055
47.572	25.577	-29.993	-1.210	-1.131	1.627	0.876
42.837	24.645	-28.119	0.752	1.500	0.486	0.917
1.075	-46.021	31.417	-1.229	4.676	1.227	0.719
4.247	-40.869	27.044	2.861	-0.006	-0.057	1.772
-66.604	-2.658	19.158	-1.491	-3.163	0.424	-2.721
-55.313	3.201	12.186	0.096	-2.156	1.359	-0.291
-72.895	3.175	16.778	4.727	-5.716	-2.050	0.778
-74.150	1.841	18.023	-0.459	1.167	0.484	-0.095
22.564	26.856	-24.367	2.048	1.041	-0.326	0.688
-9.597	-34.717	26.408	-4.199	6.372	3.376	1.382
-69.052	-3.048	20.064	1.522	1.454	0.022	0.600
14.440	35.117	-27.944	5.582	-3.175	-2.098	-0.607
8.657	-31.343	19.336	3.279	0.355	-1.879	0.476
-72.282	-12.111	27.146	2.359	4.430	0.150	2.653
25.714	15.432	-17.319	0.807	-3.627	0.890	0.523
50.328	31.822	-35.011	1.652	-1.903	-1.208	-1.812
12.906	-29.557	17.000	1.742	-5.838	0.574	0.401
39.920	25.993	-28.289	0.633	-6.197	0.231	-2.339
-62.933	-3.420	18.728	0.975	1.045	-1.638	-1.524
2.803	-40.115	26.900	6.032	-3.285	-3.034	-1.315
1.866	-28.329	19.027	1.391	-2.235	-1.048	-0.899
-68.232	-14.476	27.721	-0.269	-0.551	-0.193	-2.347
-71.429	3.352	16.275	-0.557	0.610	1.476	0.354
-14.258	-27.272	22.493	1.045	1.376	-1.886	-2.875
-92.582	0.956	23.428	-0.287	-1.338	-1.457	-3.622
-6.526	-36.736	27.000	-0.533	0.877	0.052	-1.565
-59.786	-7.174	20.495	-1.172	0.071	0.660	0.492
35.686	22.980	-25.112	-0.056	-2.119	1.351	0.446
44.018	22.335	-26.835	-0.810	-4.272	-0.001	-2.261
-73.347	-7.520	24.261	3.359	-4.600	-2.322	-2.902
-62.492	-0.251	16.431	1.344	1.071	-0.230	-0.341
38.958	18.451	-22.844	4.182	1.920	-1.266	0.976
54.085	20.584	-28.248	-4.321	2.235	2.429	-0.328
-9.344	-39.013	29.302	-0.768	0.300	1.946	2.698
-64.504	-6.532	21.280	-4.037	1.429	2.864	-0.402
-11.655	-32.460	25.389	1.079	-2.613	-1.639	-3.632
