0.000	7.035	0.164	2.000	1.102	1.323	-1.162
0.223	7.191	0.148	1.960	1.046	1.552	-1.478
0.000	14.773	0.133	2.531	2.371	1.111	1.606
0.003	1.211	0.086	1.967	1.461	1.941	-7.069
0.000	1.160	0.156	5.253	1.197	1.984	-11.812
0.000	13.527	0.109	3.994	2.231	1.988	-1.131
0.000	7.281	0.188	2.166	1.617	1.997	5.051
0.194	1.262	0.188	3.408	1.109	1.485	9.371
0.070	13.820	0.133	2.950	2.499	1.866	-0.994
0.006	2.020	0.125	3.050	1.117	0.730	-2.581
0.000	4.289	0.117	5.501	1.127	1.296	-11.844
0.000	5.480	0.141	3.533	1.264	1.757	-11.815
0.000	9.215	0.156	4.082	1.276	1.318	-6.145
